,energy,-9 arc min,-9 arc min err,-7 arc min,-7 arc min err,-5 arc min ,-5 arc min  err,-3 arc min,-3 arc min err,-1 arc min,-1 arc min err,on-axis,on-axis err,+1 arc min,+1 arc min err,+3 arc min,+3 arc min err,+5 arc min,+5 arc min err,+7 arc min ,+7 arc min  err,+9 arc min ,+9 arc min  err
15,1.2468000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1.3541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1.4614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1.5687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1.7833000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1.8906000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1.9979000000000002,4.808725342668003,0.6313698533890787,6.321147023023262,0.782119821543756,8.105029004980747,0.9575947168065735,8.996969995959489,1.0447592386435463,9.578670642249973,1.1014594514850167,9.772570857680135,1.1203375946434575,9.578670642249973,1.1014594514850167,8.415269349669005,0.9879471329836564,5.506766118216584,0.7012551621070504,5.506766118216584,0.7012551621070504,5.467986075130551,0.6973882067975098
23,2.1052,12.183777066029318,1.980025500667466,14.421613669993889,2.296388716459613,20.22341227286499,3.1137622004253735,26.273859387287715,3.9639946667080483,22.792780225565053,3.474998872403479,19.974763761313376,3.0787857520032738,23.290077248668293,3.5448815073523376,19.560349575394007,3.0204835226369413,14.338730832810015,2.284686322661463,14.338730832810015,2.284686322661463,12.183777066029318,1.980025500667466
24,2.2125000000000004,11.074804704509098,1.8410039230622774,15.809072364451918,2.516950966291695,18.514368170133533,2.9018701564068436,20.71242101224984,3.2142068985341856,21.642366445452897,3.3462661066097152,23.840419287569205,3.6582499447349184,22.656852372583497,3.4902837533763136,24.68582422684471,3.7781940299989363,12.934695570915206,2.1070435549871145,12.934695570915206,2.1070435549871145,11.2438856923642,1.8652246404539143
25,2.3198,9.613072293374678,1.4648893655781494,12.81742972449957,1.877137906890254,14.726408619637805,2.121761303335944,18.067121686129717,2.548848745753301,18.612544227597784,2.6184903516264133,20.180634034318476,2.818607607743737,17.9307660507627,2.5314351472350354,16.021787155624466,2.287491066956158,12.272007183031505,1.807137451870889,12.272007183031505,1.807137451870889,10.090317017159238,1.526468181322513
26,2.4271000000000003,11.601833741121274,1.9766928317623216,16.188605220169222,2.6517780989288195,21.2250601775552,3.3902928797523146,21.674743655893234,3.456151436268556,25.901768352270754,4.074803267094406,26.62126191761161,4.180044583037609,25.002401395594685,3.943229704767502,21.76468035156084,3.4693219404975424,16.27854191583683,2.664984633722477,16.27854191583683,2.664984633722477,13.67037774147623,2.2815833057782307
27,2.5344000000000007,12.349542740397066,2.0034921866948947,13.758550972522906,2.202740982390938,18.9801697151069,2.93884227085594,22.046834690910195,3.3701557379611957,25.196382503897368,3.812681168658638,25.85944520136835,3.9058011646412942,25.113499666713494,3.8010402312372373,21.632420504990833,3.311898906236828,13.012605437868048,2.097302211253256,13.012605437868048,2.097302211253256,10.44323748516799,1.7332109606023511
28,2.6417,9.246616523325823,1.3952239601330185,12.086648741204467,1.7552494503932476,16.379720698462886,2.296507994732921,16.511815220224683,2.313127930235767,17.17228782903367,2.3962051835591467,19.021611133698833,2.6286477932719094,18.625327568413443,2.5788579916811845,16.11553165493929,2.2632633754369498,10.89779804534829,1.6048133833828377,10.89779804534829,1.6048133833828377,8.982427479802228,1.361599164473354
29,2.7490000000000006,10.014796972955969,1.4813141387265136,11.445482254806821,1.661229388125261,15.412382354484183,2.1579550529404634,19.509344752511627,2.669142803198645,18.7940021115862,2.5799738413693345,21.525310376937828,2.9202924126084855,20.28971854261209,2.76638564501266,18.143690619835812,2.4988838666701922,11.705606851506975,1.6938854788710023,11.705606851506975,1.6938854788710023,10.665108464706355,1.5631635350926107
30,2.8563,12.681074089132556,2.050408153559874,15.996387576487473,2.5185645648602004,21.05224064470372,3.230325599086407,22.958545899932798,3.4982941791321776,26.60539073602321,4.010546048378571,26.273859387287715,3.9639946667080483,25.85944520136835,3.9058011646412942,22.046834690910195,3.3701557379611957,15.33332487901649,2.4250538493582425,15.33332487901649,2.4250538493582425,12.349542740397066,2.0034921866948947
31,2.9636000000000005,11.3644598394412,1.7043281443670537,13.651210904694612,2.000244103111841,17.94753108789799,2.5542588328560525,20.58075958728071,2.893075521148223,23.837647468096172,3.3116678017163563,21.41230542919104,2.9999922613248087,21.966669323797927,3.0712527878779614,19.40273631124107,2.7415504226876526,13.720506391520471,2.0091969483121437,13.720506391520471,2.0091969483121437,11.710937273570504,1.7492315544617905
32,3.0709,12.296799116734599,1.754604945910752,13.833899006326424,1.9456750579876783,19.341840277363794,2.628126483974959,21.711535940484524,2.9210987749829824,21.711535940484524,2.9210987749829824,22.54413171401343,3.023976100826247,24.529552404736204,3.2691996170469757,21.32726096808657,2.8736074867955717,13.51366986266146,1.9058994909950684,13.51366986266146,1.9058994909950684,10.759699227142775,1.5630808826534597
33,3.1782000000000004,10.616713190901676,1.353684497567803,11.747196539932872,1.4771606816728913,15.728463986521,1.9104035403559672,16.1708270361419,1.9584347460065064,17.743673434794005,2.1290922095828435,19.316519833446105,2.2995938591360594,19.36567128340398,2.3049199023406914,17.05555313538371,2.0544510302436283,12.53361973925892,1.5629115046634028,12.53361973925892,1.5629115046634028,9.338775491996843,1.2137198363004797
34,3.2855,12.085718498093469,1.66636663948365,14.228998625834183,1.9232115543952393,18.753701117731246,2.4637474702149404,21.790014632030587,2.8257160818676996,25.83843265109638,3.307789131852942,25.48121929647293,3.265272415128522,22.921190255004856,2.9604657988666574,22.5639769003814,2.9179182748485375,15.300638689704538,2.051401863256448,15.300638689704538,2.051401863256448,10.835471756911385,1.5161536532012017
35,3.3928000000000003,13.455036357483369,1.8305420360768039,16.074600958055353,2.1439089322511595,20.480232331744595,2.669626666456288,23.457010286940033,3.024278969796029,25.124005941849475,3.2227524500471336,26.85053715586283,3.4282365795629666,25.778897091992473,3.3007032326519363,22.980725814108766,2.967556624043374,16.015065398951446,2.1367950091435666,16.015065398951446,2.1367950091435666,13.157358561963827,1.7948775465650446
36,3.5001000000000007,12.389555144554796,1.538292949444878,15.353331081095357,1.8588826360075392,19.434596305183995,2.299060408008823,21.669574880280155,2.5397264394070396,22.835650658591195,2.6652161291087215,23.515861529272634,2.738398455731652,23.515861529272634,2.738398455731652,21.232296463413515,2.4926555442582017,14.235841793547277,1.7381270353092855,14.235841793547277,1.7381270353092855,13.409871450576956,1.6487839828322226
37,3.6074,11.702184159445132,1.4007762342249683,15.261783903763043,1.7694304328828647,19.53330359694454,2.2103053042665275,21.090628485083624,2.370798704777053,22.425478389202837,2.508291790219505,26.207553117540616,2.8975775992845483,23.27088332847834,2.595341189260092,20.601183520239907,2.320368559539091,14.816833935723304,1.7234289286408335,14.816833935723304,1.7234289286408335,11.390719181817316,1.368431044625709
38,3.7147000000000006,13.409871450576956,1.4278888144855901,13.628510659010276,1.4483770760490722,16.179301424065677,1.687070765998424,20.260566648154317,2.0680919001970897,22.811357413209713,2.305881158107814,22.082560051765313,2.237962021529688,20.88004440538205,2.1258603080703002,19.531769286709913,2.0001105198087035,13.883589735515814,1.4722734607967847,13.883589735515814,1.4722734607967847,8.782008205405017,0.992408397960956
39,3.822,11.95095164157644,1.325766374844293,15.255716404198864,1.6437849146152208,20.866131001209023,2.1817363269144043,24.132468266591655,2.4943291391501403,26.55340059269878,2.725844261399457,24.43988824451002,2.523734874042455,24.747308222428384,2.553138438152582,22.48008588528044,2.3362326698094575,15.908983857275391,1.7065207428353997,15.908983857275391,1.7065207428353997,12.604219094652965,1.3887361303706904
40,3.9293000000000005,15.264255848029928,1.6597631832292714,16.281872904565258,1.7583748392976228,23.209496712517304,2.4282058866934517,26.184069647005188,2.7153306400005373,28.023608172280586,2.8928057295760525,27.319104056217668,2.8248434469289263,29.432616404406428,3.028707255135258,26.223208764564237,2.719107337480574,17.10379437330533,1.8379687438956538,17.10379437330533,1.8379687438956538,12.955047912045913,1.435639533159407
41,4.036600000000001,11.858364584468475,1.1314491823249115,13.929322992760817,1.3028250958622773,17.986131929552663,1.6374984310578005,20.56773761660202,1.8500356708321901,21.333708534737543,1.913051662221238,21.730878640437446,1.945719871911134,22.071310159608792,1.973717756026562,19.858505284995054,1.7916709317555903,13.815845819703702,1.2934463541669432,13.815845819703702,1.2934463541669432,9.900883349233249,0.9689085034766195
42,4.1439,14.477559585093001,1.5022115181995939,19.197737162714564,1.9358512797346434,24.83377009121792,2.452361271005303,26.489354763965785,2.603934639140074,29.765298903658362,2.9037212796469585,31.597009605421952,3.0712814317193993,29.730073697855214,2.9004985747078327,27.616561349666455,2.7071053846528215,20.853321835462427,2.0876792098192483,20.853321835462427,2.0876792098192483,14.9354872605339,1.5443484419334663
43,4.251200000000001,10.401330432659288,0.9245538109514952,12.158632834524099,1.057947965178444,17.85799197570727,1.488521720700413,19.639041707327014,1.6227087104421682,21.491333428211544,1.7621517261793744,22.749941905222826,1.8568494868083307,21.942532693555208,1.796104349656935,19.021611133698833,1.576203856213071,13.79719858761426,1.18198981924154,13.79719858761426,1.18198981924154,10.567561740943797,0.937192513194171
44,4.3585,12.55375406815733,1.1265197758202123,15.609434571562765,1.3657512895053199,19.174395158869107,1.644098741617235,21.517083544813275,1.8267393556741436,23.325027842661488,1.9675873437778872,25.10750813631466,2.106383044165005,24.547300044023665,2.0627680299983178,23.42688385944167,1.975520221247815,15.787682600928083,1.379684454408684,15.787682600928083,1.379684454408684,11.73890593391588,1.0625683757345161
45,4.465800000000001,11.233142977666224,0.9795316107563179,15.600290039669517,1.3072510497711927,19.31353272875253,1.5848929871038204,20.551280291780202,1.6773200984081735,24.544767712114762,1.975257114989944,25.502270543890887,2.0466446469845634,24.61482889492765,1.980481122362969,21.181830937096187,1.7243880880140248,14.736202118310578,1.2425378217319234,14.736202118310578,1.2425378217319234,11.653510074543545,1.0111641230076513
46,4.5731,11.339806637397382,0.9212367765515481,14.286530584391324,1.1276559966801358,17.355187936088466,1.3419334435394916,19.24515570898803,1.4736887371143477,21.27737912070799,1.6152322845333569,21.78543497363798,1.650601214251339,19.85482273250402,1.5161642070528902,19.10290007016763,1.463776105757877,13.778474731461335,1.0921228421629732,13.778474731461335,1.0921228421629732,11.034973125639388,0.8998283378210454
47,4.680400000000001,11.914407845181731,0.9709395351462045,14.77386572802535,1.1730565986108112,18.545034819891566,1.4387982401068522,21.96395185372632,1.679252500528773,23.331518667260227,1.7753523109777927,25.590075980520766,1.9339863736170921,24.59548193431429,1.8641397126604582,20.16125014497709,1.55250921136638,14.939631402393093,1.1847535884534168,14.939631402393093,1.1847535884534168,11.002696636159131,0.906317705179196
48,4.787700000000001,12.570995320997724,1.048728970390195,16.555846727478617,1.3386833430539467,20.40860361219771,1.618221073314943,21.553422800799954,1.7011896647709186,27.29953449743814,2.1172166160938852,25.45021119277298,1.9833839992608775,25.20803790287635,1.9658545820821496,23.38073035183815,1.8335551140503104,16.203594669447156,1.3130940620851317,16.203594669447156,1.3130940620851317,13.18743642255278,1.0936657082731722
49,4.8950000000000005,13.021640059930744,1.031737833564715,15.806267703515934,1.2250381223500877,19.812926183494625,1.5024494569851565,23.2586524762763,1.7406211962904834,23.699384909073956,1.7710664717175257,24.54078318986948,1.8291796729010863,25.141781961866283,1.8706819263524888,20.974857142688446,1.5827953424921368,15.465701732717745,1.201424575532653,15.465701732717745,1.201424575532653,11.71947605393767,0.9411212272578626
50,5.002300000000001,12.761207258732131,1.0136283401874373,17.489064265106986,1.3416303222158548,20.734457633889726,1.566175039783794,23.979851002672465,1.790438899452746,25.582514394663942,1.9011133715889839,24.92141574546746,1.855465096180255,26.183513166660745,1.9426062506908623,23.2586524762763,1.7406211962904834,16.787899031110715,1.2930664858733811,16.787899031110715,1.2930664858733811,13.542505662327976,1.0679385410624647
51,5.1096,11.179582691191507,0.815485835437637,14.802746716657953,1.0428889306313713,17.93629398192623,1.238893203005168,19.894761022718903,1.3612071101094703,20.58022448699634,1.4039914929764201,23.33839890277935,1.5760427104060282,22.506050410442466,1.524137753556279,18.7196807982433,1.2878328781817379,14.3620916324796,1.0152858586789586,14.3620916324796,1.0152858586789586,10.673645372320067,0.7836270193753315
52,5.216900000000001,12.388962626374761,0.9147722759446588,15.48190752616319,1.1137205392137828,19.17625837868826,1.3506809531579815,20.89456110079294,1.4607389117303098,23.953139946139277,1.656477096579878,24.245251408897072,1.6751622811278544,24.399898653886492,1.6850538923120562,22.355118414581924,1.5542322980874306,15.32726028117377,1.1037880368703537,15.32726028117377,1.1037880368703537,11.890654836964403,0.8826460682077839
53,5.3242,12.310823750763724,0.8620010192078194,15.889910354995783,1.0801059264483666,16.892671688078043,1.1410842858229966,20.02437246678109,1.3312896574195587,22.26130159442613,1.4669903401171005,21.968186743217473,1.4492148600267056,21.597936404848635,1.426759213136531,21.150550579319628,1.3996215461481214,14.748305145025213,1.0106259437988099,14.748305145025213,1.0106259437988099,10.474999156351588,0.7497047775503007
54,5.431500000000001,9.965700608678125,0.684357994720886,13.492886779165326,0.8897740603088237,16.292240882726595,1.0521262255742296,19.399523937679607,1.2319475183830444,21.820965237260104,1.371894183891765,20.799200989460243,1.3128573282711031,20.015381840463085,1.2675536008450459,18.601708018164643,1.1858065413794387,12.807045023792814,0.8499242230434727,12.807045023792814,0.8499242230434727,10.315619871623284,0.704799988751737
55,5.538800000000001,12.394240270449796,0.8577544428782541,15.126709806322404,1.0225289473564885,18.931032033062174,1.2512934932764772,21.120026965114818,1.3827126736146447,24.094040769351857,1.561099550640471,24.214812903534067,1.5683405425965362,23.278828863621904,1.5122169838767372,21.603115501843675,1.4117004717348454,14.885165537957976,1.0079826306451127,14.885165537957976,1.0079826306451127,10.673237358353235,0.7536436103827416
56,5.646100000000001,11.677535851863073,0.8173612482303382,16.406329666875333,1.1034895823407145,19.492970002719346,1.2896560596845736,22.290712967228206,1.4581688511828943,24.5562765634881,1.5945170285974526,25.0124303077015,1.6219601678401576,23.811225447939545,1.5496867812469162,21.287174729958725,1.3977438414614036,16.254278418804198,1.094309682231774,16.254278418804198,1.094309682231774,12.361766468183175,0.8588656614030303
57,5.753400000000001,12.939561210853483,0.8938802511176173,16.010996421890383,1.0796197100756906,20.374867241531923,1.3427935582283277,23.005353833162538,1.5011871846228417,25.10366105654418,1.6274484528049573,24.72353293636635,1.6045798494867218,24.86037905963037,1.6128127751253254,22.944533333934086,1.4975264004367561,15.296355555956055,1.0364517604675818,15.296355555956055,1.0364517604675818,11.555894853406166,0.8099777037456003
58,5.8607000000000005,11.685677950953334,0.7744940460130395,14.453697348903773,0.9332660352683221,17.167174492707407,1.0884702947785738,20.344260796758896,1.2698547544375678,22.34868863665404,1.384164290287147,23.453169283126876,1.4471198037560409,22.839568923975303,1.4121469933188995,21.012403410057278,1.3079669587564264,14.112808260486231,0.9137419450235219,14.112808260486231,0.9137419450235219,11.072077591801758,0.7392080496778242
59,5.968000000000001,12.185311933384575,0.7856534619747146,14.050943203699344,0.890316022480705,17.469092803856473,1.081567635275672,20.574129463541194,1.2549435043742094,22.81810553692679,1.3801040351770353,23.470424162910977,1.416471525729979,22.204926028501657,1.3459123192450178,20.62631495361993,1.257855331421056,14.84677192740005,0.9348933857860686,14.84677192740005,0.9348933857860686,11.167694876849247,0.7284422982063989
60,6.0753,12.031781894391184,0.7830941258342108,14.986723923520294,0.9500885061928562,18.551205564039268,1.1509347869637516,21.12187262077042,1.2955387402995289,23.016745760525865,1.4020394215931171,22.473460454721856,1.3715107305096803,22.658972510362247,1.3819357098007659,20.273817509271485,1.2478515752768653,14.655452395591022,0.931394687074331,14.655452395591022,0.931394687074331,11.316235394063952,0.7425517090901568
61,6.182600000000001,10.66529641600455,0.6775316876873397,14.330346730782743,0.876695000653527,17.531157339022368,1.049974005559991,19.583585515298157,1.1608960079137673,21.55049585089579,1.2671007706599031,21.67266419472173,1.2736947984312208,21.819266207312857,1.2816072763570607,19.791271699802255,1.1721141288499342,14.293696227634962,0.8747081409277666,14.293696227634962,0.8747081409277666,11.276138135134248,0.7108079861117541
62,6.2899,12.947763344424512,0.8375551981300641,15.467976806933507,0.9803138402797141,20.215045551130345,1.2484660157503664,21.255133646768975,1.307134850715455,23.48198892845682,1.4326771736073185,24.162046529451306,1.4710004963321432,23.055286119989685,1.4086276314399995,21.90852232223427,1.3439797007971372,15.5079801952273,0.9825770292111995,15.5079801952273,0.9825770292111995,11.66765491902312,0.7648707377255245
63,6.397200000000001,13.088825667561256,0.8536740092946761,17.45176755674834,1.102953129333571,20.414762359996892,1.2718270864715595,22.059360392992645,1.3654685333187344,25.28059786257937,1.5487473828641332,24.682562214217278,1.5147322383990065,25.60679912532233,1.5672992045553253,22.04576867371169,1.3646948530564933,16.59548924204807,1.0540990362959533,16.59548924204807,1.0540990362959533,12.2597307914229,0.8061722983409754
64,6.504500000000001,11.642857497039833,0.7350275025143879,14.473233682625947,0.8895974670306629,18.762056985675652,1.123021275525858,21.617152613930642,1.278107982491169,22.717167812695553,1.3378167415368296,23.063240010059793,1.3565973999113663,23.285714994079665,1.3686697079318308,20.35646103781805,1.2096502436871421,14.695708666645817,0.9017250794705823,14.695708666645817,0.9017250794705823,11.667576939708706,0.7363802084844022
65,6.611800000000001,11.443597293961167,0.7209661139061607,14.910982769540405,0.909477473117996,19.18701644790491,1.1411227531769628,21.061610008907117,1.2425072382729343,23.14449174335401,1.3550761636891082,23.41404114428243,1.3696387473197127,23.254761952824726,1.361033714738054,20.890078571952667,1.2332333615282554,14.9354872605339,0.9108070210537514,14.9354872605339,0.9108070210537514,10.757471546143366,0.6835442416736813
66,6.719100000000001,11.075027766498355,0.6686943445353994,13.305647659045857,0.7845533170807238,17.889571538230978,1.0217379142868728,19.774445347433616,1.1190551018373969,21.15742968081307,1.1904078018698265,21.82661564857732,1.224920216082152,22.417729920102406,1.2553998540759228,19.952894938837417,1.1282641255345636,14.05290532304927,0.8232859797296733,14.05290532304927,0.8232859797296733,10.706975484228016,0.6495339791063443
67,6.8264000000000005,11.951478045648217,0.7278360125644366,15.391002250645816,0.9095250859122817,17.57979038109883,1.0248411008694407,21.992109310742215,1.2568868489275622,22.223727102324546,1.2690566981360762,24.25038277866993,1.3755079079998118,23.613433851818524,1.3420581478247513,21.795234187897236,1.2465417658145908,15.101480011167904,0.894257214517812,15.101480011167904,0.894257214517812,11.673536695749423,0.7131173833593902
68,6.933700000000001,11.669569438865897,0.6835719068949134,15.129980084515,0.8589007925029115,18.44132688696691,1.0261498821800386,21.177713151372508,1.1641304154799443,23.807625242065825,1.2966129481643753,24.457117701710736,1.329316264092767,23.52014497304267,1.28213598269719,21.230950238228647,1.16681335182268,14.352718616415354,0.8195806320476094,14.352718616415354,0.8195806320476094,11.829280699434316,0.6916824002957147
69,7.041,10.512938161368343,0.5550425234445616,14.420625007920124,0.7311729236397327,16.706411722462242,0.8338306624944597,19.277921776322124,0.9491301023608092,20.807382004434867,1.0176381491184023,20.68132759002997,1.0119934791858307,21.227563385784517,1.0364518173691877,19.387168935473035,0.9540250206317276,13.395382437426969,0.6850561687371016,13.395382437426969,0.6850561687371016,10.756643362551142,0.5660612994869267
70,7.148300000000001,10.752837174064238,0.511358033361969,13.7309682101484,0.6326873082819056,16.33168632691314,0.7382833938753695,20.023470883164933,0.8878500701015706,21.62232925046357,0.9525454977291655,21.75957031203427,0.9580970225588812,21.588018985070896,0.9511575766111062,20.297953006306333,0.8989593956074732,13.573140989342097,0.6262703433794593,13.573140989342097,0.6262703433794593,10.224459087017049,0.489763070021114
71,7.2556,11.656006822475165,0.4912967750559314,14.306852818508524,0.5879731807045466,18.192188426000246,0.7292139590166327,20.776901049991196,0.8229942558138036,23.047480156780683,0.905299916729093,23.427747046024557,0.9190785285197922,23.058502385454418,0.9056993172852141,21.041434538160843,0.8325865126193972,14.29583058983479,0.5875718505390767,14.29583058983479,0.5875718505390767,10.97813975904044,0.46651139529880786
72,7.362900000000001,11.824076917584911,0.4311448214886013,15.301746599227533,0.5409972923071428,18.8870584376829,0.6538944126730509,21.91345907730285,0.7490303372147323,24.265026195365955,0.8228854188668066,24.60865308057588,0.8336737611416004,24.5424117533065,0.8315941497102131,22.17842438638038,0.7573545740942171,15.425949087857624,0.5449130554704547,15.425949087857624,0.5449130554704547,11.497010364192331,0.4207863005527915
73,7.470200000000001,12.22070506279441,0.37703043366048594,15.446277656423366,0.4635812339917195,19.224890963510482,0.5646721905469401,22.055861534563885,0.6402857496360077,24.72839341473468,0.7116036487096888,24.88384269635535,0.7157503876113436,23.87342236582098,0.6887938340434727,22.085755627183246,0.6410837911117788,15.108474409824597,0.45453077710079615,15.108474409824597,0.45453077710079615,11.55406679738268,0.3590965652558941
74,7.5775000000000015,11.36051757535498,0.29469941122982973,14.660872316224527,0.3685217254123709,18.073173763128597,0.44459335074722467,20.749529272213138,0.5041523206122885,22.716888976412385,0.5478935074313601,23.32844968530467,0.5614851469226061,22.913832255547188,0.5522707342756127,20.407469892663215,0.49654406763834025,14.126015831837378,0.3565785735146028,14.126015831837378,0.3565785735146028,11.124185640393215,0.2893988574120298
75,7.6848,11.086991008300688,0.2527875114370879,14.176521290711356,0.3133572991896312,17.77991268600495,0.3837503977360366,20.177400912365854,0.43049799153591395,22.45557154285611,0.47487610998461377,22.611479868127088,0.47791193115954866,22.140573089757595,0.4687420709595124,19.973765548746613,0.42652939873222895,14.116067042136894,0.31217444479375167,14.116067042136894,0.31217444479375167,10.786310666706653,0.24687623073993561
76,7.7921000000000005,11.441836823119816,0.24032875672973378,14.817737023609464,0.3015212027537608,18.080607891045204,0.36047271628397304,21.189595449624417,0.4165425539944199,23.075687332511936,0.4505254828872121,23.394348343772354,0.45626510094856537,22.81830728495545,0.44588926255649264,20.932215402067925,0.4119035179311856,14.606658148629274,0.29770230873345815,14.606658148629274,0.29770230873345815,10.707827057866119,0.2269814028834347
77,7.899400000000001,11.981252477768544,0.24221751295270957,15.744709208954209,0.30822028000843354,19.027996367379163,0.3656292247720335,22.118449468658195,0.41958152042256996,23.97399837616168,0.45194821019340814,24.228130676638756,0.4563798249846507,24.363497630661723,0.4587402700217607,21.80429597158603,0.414099912187358,15.63999137659682,0.306387172897334,15.63999137659682,0.306387172897334,11.53300907340948,0.23433431618405381
78,8.0067,11.53905251667858,0.22615436108135475,14.934219668084419,0.2836358939572683,18.23431738577921,0.3393287625873917,21.035300576490993,0.38651743589049653,23.14703037279767,0.42206105138620215,23.3740086457828,0.42588009124019655,23.30032983465674,0.42464042903290833,20.98776585963547,0.38571706656172594,14.608606857624075,0.27813302644833887,14.608606857624075,0.27813302644833887,11.049444933066678,0.21784108871640467
79,8.113999999999999,11.662590138044887,0.2355135798486062,15.275994068860271,0.29861898985539703,18.66166245781754,0.3575587157255598,21.3514722466528,0.40430879213596777,23.732573856524844,0.44565588765906616,24.17286257078386,0.4532983223349509,23.409948505559186,0.44005527376788034,21.60577693506103,0.40872618411563094,14.607969812743141,0.28697194583968916,14.607969812743141,0.28697194583968916,11.56263953911827,0.23376350108264385
80,8.2213,11.90848764252574,0.2593824472749835,15.879463574031652,0.3343543090101598,19.26729954392246,0.39811890612897455,22.222960719925926,0.4536642700722306,24.6546839608742,0.49932356175713877,24.897412269769823,0.5038795965843672,24.36459403073064,0.4938782039235213,22.175599098678,0.4527746703517915,15.472449641432275,0.3266839184626175,15.472449641432275,0.3266839184626175,11.97360987174164,0.26061503290449106
