,energy,-9 arc min,-9 arc min err,-7 arc min,-7 arc min err,-5 arc min ,-5 arc min  err,-3 arc min,-3 arc min err,-1 arc min,-1 arc min err,on-axis,on-axis err,+1 arc min,+1 arc min err,+3 arc min,+3 arc min err,+5 arc min,+5 arc min err,+7 arc min ,+7 arc min  err,+9 arc min ,+9 arc min  err
15,1.2468000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1.3541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1.4614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1.5687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1.7833000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1.8906000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1.9979000000000002,3.9483197713416383,0.5955777894535473,5.388295217360353,0.7545479856760147,5.992155888271427,0.820311674308454,5.992155888271427,0.820311674308454,7.432131334290143,0.9758196265664782,6.642467380021816,0.890735259659664,7.80373790100465,1.015727520674088,7.339229692611516,0.9658304952413205,6.3637624549859355,0.8605981413572938,4.552180442252713,0.6626994904343488,3.7160656671450716,0.569528872107398
23,2.1052,7.763922911713809,1.3783811331844247,9.920568164967648,1.69243309548036,11.473352747310408,1.9173534516936026,12.336010848611943,2.0420167410661936,13.198668949913477,2.166516821055973,14.837719342386393,2.402708171794575,13.888795430954705,2.266017453201555,12.336010848611943,2.0420167410661936,10.869492076399334,1.82997417982748,9.74803654470734,1.6673907741519096,6.383669949631355,1.1757340091770476
24,2.2125000000000004,5.007398486477984,0.8434401777092877,7.28348870760434,1.1356915507344836,9.494547779555658,1.4157364242051849,9.819703525430851,1.4567334724832959,11.705606851506975,1.6938854788710023,12.225856044907285,1.7591543049780198,12.681074089132556,1.816221154804775,8.649142840280154,1.308950326729431,8.90926743698031,1.3418399523179732,6.633177215853953,1.0527447194671455,6.82827066337907,1.0776652040407801
25,2.3198,6.340537044566278,1.0567561740943798,7.11549157223549,1.1597958075832415,9.58125597845571,1.4849280104208213,12.46972285431368,1.8628106654799894,12.540173265919972,1.8720023487840982,10.778912975762672,1.6418876143416852,12.187921207888513,1.8260342608731208,10.28576009451863,1.5773132359729976,9.29945433203054,1.4479230757528154,8.242698157936161,1.3088427560331417,5.847384163322234,0.9908661095311309
26,2.4271000000000003,8.345664144129973,1.6402582539901236,12.355918343257363,2.292112954708824,15.607475802009299,2.8173750584247177,17.666795525885526,3.1492516211007353,18.75064801213617,3.3237538752078457,18.533877514886044,3.2888614416474478,19.61773000113669,3.463287157952722,16.691328288259946,2.992105411365931,13.873311824008265,2.5374710440020065,12.247533094632297,2.274567818993455,8.995975635880361,1.746452733196047
27,2.5344000000000007,7.699223554116195,1.280505281425198,7.850188721843963,1.3011561106996956,9.35984039912165,1.5069534594331901,13.4358999277714,2.0585938668431374,11.85076566662983,1.8445582418737219,13.737830263226936,2.0993116564829757,14.945551605049085,2.262049988848265,12.756556672996439,1.9669229878564922,11.397870163446523,1.783308136430805,7.699223554116195,1.280505281425198,6.4160196284301625,1.1042610756116698
28,2.6417,6.840094508683621,1.1731863472959267,7.762354442438717,1.3008096109750078,9.530019315469316,1.5439317881580004,11.451394177459097,1.8067537670117715,14.448738962163155,2.2149953171356507,11.912524144336643,1.8696755442575297,14.371883967683564,2.2045463653980253,12.066234133295827,1.890638544528989,11.220829194020324,1.775273243594997,9.530019315469316,1.5439317881580004,8.454049392755037,1.396140307501771
29,2.7490000000000006,8.3483737753456,1.6200627056988754,12.047020384675928,2.2138978794909776,15.005937672140192,2.686115385424622,18.070530577013894,3.173833070438949,16.80242316810064,2.9721443521911595,19.549989220746024,3.4089601265682674,18.17620619442333,3.1906337305168333,16.06269384623457,2.854415602081478,14.477559585093001,2.601906673236876,12.892425323951432,2.3489956948354007,9.29945433203054,1.7733363611977964
30,2.8563,8.29147151981744,1.4128310017038272,9.266938757443022,1.5507301811239242,10.161117058599805,1.6767619471655903,13.412674517351743,2.133052814709724,14.95716431025891,2.3490630993724175,15.932631547884492,2.4853276175921084,15.607475802009299,2.439918372584472,13.49396345382054,2.1444309199571925,12.599785152663758,2.0192067601995367,9.998539185662207,1.6538699250819806,8.779205138630232,1.4818411092656756
31,2.9636000000000005,6.896724504615952,1.1601378751826115,10.678799232953732,1.6710974497978288,11.56869916903321,1.7905011430012232,13.274340713185543,2.0188544927820624,14.979982257337875,2.246715432535541,15.350773897370988,2.2961996047661204,15.202457241357745,2.276407867364541,12.606915761125933,1.9295671238741778,11.34622418501334,1.7606695950004656,10.975432544980224,1.710922311905667,8.305732736741792,1.3513718416035616
32,3.0709,5.1501680208737595,0.7450535586545999,6.607762743762558,0.9071472575813083,8.648395355806878,1.1313288036101024,9.960230606406798,1.2744542870356994,10.251749550984558,1.306186725967717,10.591854986325277,1.3431795553534251,9.765884643354957,1.2532859726168102,10.446095514036397,1.327329075113921,8.454049392755037,1.1100710689825677,7.773838522073598,1.0355340272898204,5.538859946977438,0.7885084661086823
33,3.1782000000000004,9.708947349492114,1.4540010469892968,8.982427479802228,1.361599164473354,12.813168610894353,1.8470367738298585,11.360128871514581,1.66335538742168,16.049484394058393,2.254951205863909,16.247626176701086,2.279886488005789,15.322964524368505,2.1634889042400864,14.332255611155025,2.038674313917902,12.218743262966266,1.7719455076691935,9.907089132134809,1.4791674469043112,8.91638021892133,1.353188339141373
34,3.2855,6.543202612200817,0.9825308350941317,8.97518942381528,1.2740420658336549,11.522985131220908,1.5767450826358826,12.565265193341393,1.7001191564516949,14.244494182313284,1.8985121903923896,13.897067494939789,1.857497699872275,13.318023015983965,1.7891045791686657,13.086405224401634,1.761733889719513,12.102029610176732,1.6453117234899504,11.233462891742995,1.5424354235251712,7.353864882738971,1.0801084242045185
35,3.3928000000000003,6.293570103495417,0.8577237375976905,7.13897504277092,0.9495120880040413,10.66149562308552,1.3280474147332701,11.976569973069637,1.4684212435806014,12.305338560565666,1.5034638785999852,11.600834444502745,1.4283493717662799,12.915908794486864,1.56849738935765,11.084198092723272,1.3732064117572584,10.473627858802073,1.3079634897406087,8.407082451684175,1.0863597751572147,6.998074219558336,0.9342499982790884
36,3.5001000000000007,6.164411015550548,0.8168606111331225,8.718238436278632,1.084261896651279,9.819026117626944,1.1986039613521267,12.813168610894353,1.508099210679857,13.209452176179747,1.5489455666446845,12.945263132656152,1.5217170418934847,13.033326147164017,1.53079425856847,12.593011074624691,1.485397311958341,10.567561740943797,1.2761543206386177,9.070490494310093,1.1208952204185019,7.1331041751370625,0.9187456501228983
37,3.6074,7.672968742337452,0.9962335465297846,10.062156614203005,1.2501303420557,12.175668962391764,1.4733641189346582,14.151343548742126,1.6813510448122062,14.610802754870118,1.7296512001370103,14.381073151806124,1.7055039302807857,14.427019072418922,1.7103338258889809,13.232425136486144,1.5846782105031674,10.383778058492599,1.2841649844184129,9.924318852364609,1.2355356414855838,7.121617694983863,0.9372757266138924
38,3.7147000000000006,6.245333785638857,0.7676064015986982,8.872943732035692,1.0233106612951466,10.662764999871218,1.1959629104368485,12.186017142709964,1.3423443564553512,12.604911481990618,1.3825328160217352,13.023805821271273,1.4226971812466602,12.871480606987397,1.408094615156178,10.662764999871218,1.1959629104368485,10.929334124868,1.2216106251926708,8.606374607038912,0.9975151193819679,7.23544767848404,0.8643912565811094
39,3.822,6.692789102597737,0.7440878633977936,8.06977442035708,0.8670412723237783,9.606874309948905,1.0034052965621505,11.240042942640219,1.147627673161757,13.385578205195474,1.3364212544001837,12.969280318431021,1.2998359458790134,12.296799116734599,1.2406930555569482,12.040615801802629,1.218146907472614,10.5355388265773,1.085481184934939,7.36527030429416,0.8042518927694344,6.596720359498248,0.735471500880167
40,3.9293000000000005,8.75068270478153,0.998085007204093,10.86419505297029,1.1992466748877828,12.161965793086196,1.322286502237937,13.978844829248462,1.4941318698708501,16.092357177437222,1.6936070474099307,16.537307145476962,1.7355572777584458,15.202457241357745,1.6096634397598735,15.054140585344499,1.5956667549915136,11.939490809066326,1.301213884315621,11.531620005029898,1.26256041193279,8.639445212771596,0.9874615775863734
41,4.036600000000001,7.468803034952758,0.810429356436925,9.50286003170585,0.9904550971229246,11.314442044439073,1.1498382518631565,13.5074097440635,1.342050592835956,14.524438242440045,1.431005917323713,14.68334894531138,1.4448966840478448,13.380281181766431,1.3309239921777647,13.157806197746561,1.3114482486600059,11.88652057477588,1.2000438193695777,9.757117156299987,1.0128679982388298,8.51761367390357,0.9034349906569513
42,4.1439,7.862265935262185,0.796028550219254,7.749545276692118,0.7866086331663477,11.779308820572018,1.1211409235869836,12.568353430562489,1.18628340711462,14.991847589818933,1.385944693852902,14.738226108036281,1.3650742459687377,14.907307095891383,1.3789884217595407,13.97736166268833,1.302431807525122,10.53938157630128,1.0185898429313949,10.398480753088696,1.0069195165469393,7.101401489914231,0.7323373657803514
43,4.251200000000001,7.403697801533958,0.7224132729243037,8.915179359632585,0.8426693026194182,10.27295092877203,0.9501436512301924,14.551212288135943,1.2868710296769075,14.9354872605339,1.3170247764915435,14.986723923520293,1.3210444584593766,14.064463989765198,1.2486598487383274,12.578600763159766,1.1318829932855998,12.245562453748205,1.105677071387468,9.555637646962511,0.8934174332758271,7.352461138547563,0.7183217798648274
44,4.3585,6.459760818053849,0.5949965668380556,7.717029702104598,0.6875173566355067,9.689641227080774,0.8315802068272976,11.510513403981859,0.9638255594108565,12.160824895732246,1.0109395713692413,12.832813437207648,1.0595734991925159,12.160824895732246,1.0109395713692413,11.293742906731731,0.9481089384141216,9.689641227080774,0.8315802068272976,8.887590387255296,0.7731299255585014,7.023364110904185,0.6365595707325292
45,4.465800000000001,7.037888834577798,0.6343837057345469,9.097758737381056,0.784448025759325,9.076301759226855,0.7828913134613606,11.179085618338515,0.9350105899500141,13.560810193454781,1.106550529612832,13.646638106071585,1.1127215638490615,13.775379974996786,1.1219769644201854,12.552332220207353,1.0339909926519266,10.814316989717105,0.9086773925750663,9.119215715535256,0.7860046282772334,6.630206249647987,0.6044911459601475
46,4.5731,7.347498425116944,0.6672746414747748,9.51633832168761,0.8274938261033427,11.574523121494462,0.9785537479141638,13.190087534246079,1.0967186539133138,14.628603792175603,1.2017254576037295,13.743363018065127,1.1371258936849569,14.429424618000745,1.1871957125081625,13.566314863243033,1.1241984857037899,11.972881469844177,1.0077177478977515,10.246661960328751,0.8811789297501103,7.8786428895832294,0.7066484268811111
47,4.680400000000001,7.9593975665832,0.7182891157123829,9.353416349431104,0.8219835871890954,12.658589915215654,1.0662822438678856,12.97336835005228,1.0894734106609927,15.536564176579072,1.278001820671409,15.244269915659348,1.2565269397786238,15.671469220080482,1.2879115432691017,14.659681393819906,1.2135605558293985,13.153241741387491,1.1027211168857614,10.702466784445207,0.9219036349527885,7.9593975665832,0.7182891157123829
48,4.787700000000001,9.054610278579165,0.8106532094638834,10.556012493139487,0.923434801172703,13.189240992522205,1.120371048413878,14.27487028612736,1.2013474923569751,15.12951462364631,1.265029956459671,16.192045421642845,1.3441362449212158,15.291204092906653,1.2770723433749018,15.198810110472172,1.2701911875082224,14.228673294910118,1.1979036724447487,10.463618510705007,0.9165070487829354,8.338556914711937,0.7566781640054522
49,4.8950000000000005,7.173664318748569,0.5825424173716223,8.506667957440234,0.6704222218206122,10.067685376434422,0.7727588222376598,11.12005667013837,0.8415072786791846,12.78631121850295,0.9500771051316919,13.452813037848783,0.9934297678464055,13.382654951601854,0.9888680534455132,12.032111791348456,0.9009716927203931,11.576084230743414,0.8712515918485373,8.962695518045278,0.7003717040680943,7.541994271544951,0.6068826324894495
50,5.002300000000001,7.949908832636617,0.6663797558268592,9.79196087922315,0.7935327997206266,12.099373442842072,0.9519154713045157,13.573015080111299,1.0527382563094874,15.046656717380525,1.1533844651162264,15.628357363671011,1.193074446539143,14.833366480407348,1.138826386848112,14.36800596337496,1.10705309994321,13.049484498449862,1.0169425730613841,10.528781697857765,0.844194052164486,8.434659371212021,0.699924609885256
51,5.1096,7.675386948685494,0.6329948830147066,9.19563267282127,0.7357709486388541,11.809713735054736,0.9114026449514018,14.053003157255086,1.0614647467140443,14.386715633284888,1.0837527979984918,14.368176051283232,1.082514774526101,14.757507273318005,1.1085084981420565,14.053003157255086,1.0614647467140443,13.126024057172296,0.9995098259269228,11.234986693003407,0.8728745921026853,8.62090563076994,0.6969884935149966
52,5.216900000000001,8.491959928148557,0.6959495489620687,10.425397233218094,0.8276535502876868,12.093460790532992,0.9407828800721443,14.879885141956736,1.129126460667708,16.24466441612347,1.221180270925509,16.756456643935994,1.255675537404781,16.851232982419795,1.2620622155481545,14.766153535776175,1.1214504259595908,13.36346372621592,1.0267058515748633,11.600623830417227,0.9073951203262791,8.037033503426313,0.664832986343199
53,5.3242,7.4874042102501015,0.5830641604308323,9.35515930864947,0.7017792866397952,11.648893640017116,0.846646105786156,12.451700655995792,0.8971930720703373,15.171414220331716,1.0680376703304786,14.925656970542324,1.0526201281616312,14.024547054647893,0.996058174501097,14.122849954563648,1.002231089376479,11.812731806543377,0.8569672092432008,9.73198709165987,0.7256350400650353,8.142756876355143,0.6248228398848614
54,5.431500000000001,7.3278712802165025,0.555899975159544,9.225404264356776,0.673004201406379,11.061228858768908,0.7856070028090605,12.619365699404417,0.880839764211657,14.300919319496204,0.9833776007076579,14.918003216777596,1.020958451926969,14.331773514360274,0.9852571872451783,13.359866376142087,0.926019884977939,12.588511504540348,0.8789562716348513,9.641935895021712,0.6986003445703223,7.4512880596727795,0.5635473943510527
55,5.538800000000001,7.239904001242345,0.5425820294876188,9.443353045098712,0.6765950507274365,10.972276871448027,0.7690164692525232,13.100778668914721,0.8972134100741652,14.195008466203936,0.9629684393971284,14.554755248874363,0.9845692621961917,14.449829103928822,0.9782698318345631,13.145747016748524,0.8999173758773394,12.666084639854622,0.8710667477397201,9.997962668382288,0.7101615354925844,7.344830146187887,0.5489942716148347
56,5.646100000000001,6.794978266190482,0.5055807007637522,9.045544316138923,0.6401194726150115,10.661335326358314,0.7360298412250942,12.854194554513205,0.8656614103698794,14.368998626593886,0.9549694589542851,14.181451455764849,0.9439205708727637,13.61880994327774,0.9107605310041194,13.15715536892934,0.8835360968319707,12.233846220232545,0.8290373615892962,9.925573348490554,0.6924080007297332,7.761567531232441,0.5635403331577727
57,5.753400000000001,8.141987166847972,0.5813324657729447,9.305128190683398,0.6500346333314065,11.461194478768574,0.7767721263114524,13.191721367889572,0.878114294164999,14.142092692242906,0.9336688129616327,14.48252421141425,0.9535548027696211,14.269754511932161,0.9411268744642737,13.929322992760817,0.9212364599842302,12.014395697422007,0.8091980687243006,9.43279001037265,0.6575584382363951,7.4753087751374245,0.5418045788304219
58,5.8607000000000005,6.954554393428456,0.4876546253155767,8.027468918808681,0.5484829414290611,10.845485383060362,0.7070390681508781,11.440112710379523,0.740348330659568,13.120581244107589,0.8343003682019755,12.745707494275944,0.8133621840538064,14.296909217717234,0.8999405374933792,12.849120942505362,0.8191392897310975,10.94889883128978,0.7128348269030711,9.113310125217586,0.6097440391530506,7.549181720747617,0.5214092941834586
59,5.968000000000001,8.289165450697757,0.6065504455978616,9.90802597271468,0.7047217879574876,12.59113739346495,0.8665571185103891,13.955177277756986,0.9485634002465732,15.85883733605466,1.0628117710739073,15.289238263493152,1.0286477979471151,15.85883733605466,1.0628117710739073,15.109364872157938,1.0178557724002344,13.685367190754166,0.9323531965520694,10.117878262605764,0.7174125637481611,8.588954436256447,0.6247719039840257
60,6.0753,7.5549679493985495,0.5315821751609525,9.312873458050788,0.6326948113241204,11.084198092723272,0.7340097020166978,13.097066995760185,0.8487054372107996,14.170597077379872,0.909744923849357,14.07666319523815,0.9044069348193373,14.412141345744303,0.9234687807922686,13.915633682995196,0.895254841865027,12.332176812606157,0.8051638912025211,10.39982266569072,0.6949171898218917,8.319858132552577,0.5756660328737746
61,6.182600000000001,7.73829121733009,0.5438917243531874,9.791031644963901,0.6621950940746147,12.15438411098967,0.7975720643552556,13.65342481801173,0.8831568651291899,15.138960653799357,0.9678223806598059,15.07143629762719,0.9639765973479113,14.84185348664183,0.950899181231005,14.004551470106986,0.9031804768798751,11.276567480751527,0.7473644926796842,9.912575486073797,0.66917491075708,7.927359414612151,0.5548282735535357
62,6.2899,7.953809783716277,0.5353869376099023,8.804217119082168,0.5826126685220593,10.580067731169764,0.6808019131336611,13.1062777568155,0.8198265735107854,13.844131180147672,0.8603347575587321,14.569478613253873,0.9001236814648401,14.344370789186431,0.8877785968551946,14.394394750090306,0.8905221896033442,11.292909174049997,0.7200945113552971,9.742166386029842,0.634534222789205,7.015860516768603,0.483082173114151
63,6.397200000000001,6.829210419870037,0.46714405961002337,8.930505933676203,0.5827565682303959,11.056235116247557,0.6988332841596524,12.729941426662933,0.789858378906585,13.743938680418234,0.8448959621945915,13.743938680418234,0.8448959621945915,13.597336667827106,0.8369429686823826,13.279698973879661,0.8197067365760614,11.789245179203196,0.738729835595244,9.26036046200624,0.60081363007384,7.611087820356053,0.5103011521377999
64,6.504500000000001,7.778805831033389,0.5462361030115999,9.669487803854006,0.6552129574476739,12.397471793209464,0.8114628574547577,14.193619667389047,0.9139592277864623,15.111950911330489,0.9662840950080357,15.88172857169317,1.0101114374335216,15.692660374411108,0.9993493931175038,15.084941168861624,0.9647457724883659,13.42384200702637,0.8700601240903942,9.899070614839365,0.6683994878753065,7.8598350584399865,0.5509234885600385
65,6.611800000000001,7.875349583131925,0.5325992760046881,9.133392647529996,0.6026378955435595,11.184002842498852,0.7162172784028615,13.800732416446841,0.8605027807410336,15.76327959690783,0.968419115231113,15.058775480844911,0.9297025491374717,14.291369211562088,0.887501181326355,13.47364121970334,0.8424956229628864,11.888506958561772,0.7551206349159044,10.051764084540588,0.6535776455830433,8.542112407262904,0.5697623890790541
66,6.719100000000001,6.222262630920679,0.3977375495073094,8.289493686813334,0.5024407583152544,10.027613330822582,0.589733739886148,11.17950327241451,0.6473553344647673,12.290254287521009,0.702795181942544,12.238830629414228,0.7002307831258144,12.331393214006438,0.7048465558450273,11.724594048346402,0.6745752095741241,9.986474404337157,0.5876729335279562,8.598035635454028,0.5179745453072166,6.458811458211878,0.4097883882008197
67,6.8264000000000005,6.767563836144058,0.4362317708719761,8.454049392755037,0.523626999431649,10.356751046367425,0.6215246797832706,12.259452699979812,0.7189705446444344,13.535127672288116,0.784134559745014,13.697289745039173,0.7924104964267253,13.870262622640299,0.8012364611528258,13.09188467343523,0.7615053810505643,11.40539911682425,0.675273995262315,9.351346195310878,0.5698657062971778,6.951347518595255,0.44579521739572664
68,6.933700000000001,6.769292532862327,0.42149095548799487,8.7466119612394,0.5204077838621005,10.79454994062994,0.6220896680911592,12.640720631410575,0.7133578140122191,13.528496701294157,0.7571544402825097,13.58902688787713,0.7601387952872929,14.365830949025266,0.7984200105666424,12.943371564325433,0.7282942091989353,12.035418765580859,0.6834653334963615,8.786965418961382,0.5224174601217567,7.293887483248081,0.44783285415066854
69,7.041,7.402032035584847,0.439319312642899,9.250170636018964,0.528697435915435,11.259429011875543,0.6252687783926788,13.0886123446129,0.7128507487381598,14.813541705018077,0.7952468444855435,14.349137646447451,0.773078277613769,14.661899563443995,0.7880092279953567,14.140629701783089,0.7631216855970695,12.491521412164953,0.6842888958900308,9.667186525347688,0.5487816336183757,7.525241275613789,0.4453009184971388
70,7.148300000000001,7.227090011859617,0.3827703348068299,8.895455511491805,0.45453552854220164,11.244633838328161,0.5549027421669881,12.93544371687917,0.6268394442389555,14.469142942998445,0.6919480287154325,14.888104682816396,0.7097151955550918,14.139958718855771,0.6779829366914714,13.691071140479398,0.6589317243484386,11.461596167876742,0.5641449584269966,9.987748618874315,0.5012790411281606,7.444052341408198,0.39213531245493743
71,7.2556,7.088562650424591,0.32129734167674623,8.687977400405273,0.3800109162271307,10.787889283032975,0.45658238793016415,12.463466640155593,0.5174203188249663,14.3620916324796,0.5861755638127171,13.926876734525674,0.5704286670515707,14.726584109516015,0.5993582091549332,13.595025374835805,0.5584166148722927,11.473352747310408,0.4814927034992009,9.346239933560588,0.40406395621467794,6.919916877467444,0.315077790907307
72,7.362900000000001,7.066249186700707,0.2739919304994656,8.382472304763697,0.31533219412548363,10.732586693812724,0.38863841503339075,12.573708457145546,0.4457888254480525,14.243840510276833,0.49749708262040104,14.478454298692895,0.5047529715989726,14.243840510276833,0.49749708262040104,13.376962444603926,0.4706712194920533,11.372803980846383,0.4085329208215299,9.352739497535207,0.3456598213307831,7.165661808910903,0.2771242909183002
73,7.470200000000001,6.92114064123981,0.22933771485067,8.941007248029612,0.28329479956568365,11.073248744498162,0.33983810018175314,12.877009794213452,0.3874732610832237,14.56263313939467,0.431881233735107,14.29178084119461,0.424751188392314,14.179405951515863,0.42179240046486577,13.675159651675328,0.4085113789650545,11.352745264981202,0.3472289364776656,9.525932955844633,0.29883864340450744,7.468608052495248,0.24401506447073293
74,7.5775000000000015,7.4819018537708475,0.21696583781244946,9.35805574910015,0.2613669889953216,11.638513994754652,0.3149945148410322,13.8144890936959,0.36595755273887626,15.61341631536758,0.40799180895260334,15.338580212056629,0.40157441380843933,15.83146809981263,0.41308227191550967,14.541328375179406,0.382949879132191,12.088245800172572,0.32554092549850466,10.196192295560818,0.2811103855828493,7.456916753469852,0.21637204354365727
75,7.6848,6.919050186339148,0.1735319429337332,8.75774816047603,0.21072138660531203,10.976069594264155,0.25526109699387683,12.677773015570374,0.28928218279592344,14.027912102503919,0.31621458373114486,14.480159180523223,0.3252266205099771,14.291997987478695,0.3214775987780566,13.263713572858158,0.3009759879565538,11.558709077989755,0.2669207057007526,9.465828439564651,0.22496839001610053,7.133619967881155,0.17789006079865208
76,7.7921000000000005,7.2679163244966585,0.1678595227895712,9.175423590517946,0.2036539241052484,11.071525730882904,0.23901025167329545,13.11446886407312,0.27695311476084733,14.771063365655134,0.3076440216289612,14.612817247173547,0.304714594182557,14.729719785150936,0.3068787184024068,13.932786629914839,0.2921206849684259,11.781494802989483,0.2522106572105405,9.700059370709154,0.21345431863092315,7.444695772169783,0.17119006924017485
77,7.899400000000001,7.175632167509154,0.15794147513994672,8.965674028261708,0.1898984294606989,11.213213988774633,0.2297497979074773,13.262289984884465,0.2659247342969674,14.708241725535556,0.29139303546787315,14.888663511356548,0.29456822965941626,14.918304233312854,0.29508981767233583,14.11542728640944,0.28095630856488035,11.905260410102294,0.2419805570718649,9.59457282455202,0.20107358497590594,7.411469216118022,0.16216742642536486
78,8.0067,7.091217692594349,0.15393674738661164,9.075560552718429,0.18879789874616767,11.189696908095906,0.22568234105536783,13.184023883239476,0.26033277987171466,14.484454864528338,0.2828769389797968,15.042317291242467,0.292538625497731,14.783978315113105,0.28806505364502455,13.698205806743326,0.26925056273741504,12.067051015433783,0.24093940918183213,9.73576015838235,0.20033801115962208,7.35330071185602,0.15856011301209408
79,8.113999999999999,7.1799369456690405,0.1590401891275889,8.967088523600117,0.19115136763076002,11.115847834976705,0.22950186167444808,13.452590950021719,0.2710197596919597,14.828527957428113,0.2954074014306555,14.76586668953864,0.29429751276586497,14.995624671800048,0.2983667892500172,13.79070070800868,0.27701591863233777,11.974829382294928,0.24478150640266474,9.643308039574038,0.2032441422073978,7.464523537333741,0.16417182898188437
80,8.2213,7.438395694352442,0.17760064579922372,9.193125684633477,0.2117702721957581,11.952753585285611,0.26513982845190726,13.858064608007576,0.30183272491288465,15.302413286522611,0.32959418515444533,15.635842715498956,0.3359977144223202,15.448384695521472,0.33239779292298216,14.77077004953729,0.31938011208317624,12.43061788211346,0.2743518118258793,10.002882869290312,0.22746696655225337,7.831750228075686,0.18528305957272767
